Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],,,GENERACION [kWh]
16/09/2014,14:43:24,409.04,414.73,412.86,0,0,0,,,,,0,0,56.3
16/09/2014,14:48:24,408.68,414.83,412.75,0,0,0,,,,,0,0,56.3
16/09/2014,14:53:24,408.66,413.94,412.65,0,0,0,,,,,0,0,56.3
16/09/2014,14:58:24,409.06,414.51,413.36,0,0,0,,,,,0,0,56.3
16/09/2014,15:03:24,408.92,414.51,413.73,0,0,0,,,,,0,0,56.3
16/09/2014,15:08:24,408.87,414.4,412.87,0,0,0,,,,,0,0,56.3
16/09/2014,15:13:24,408.5,413.98,412.3,0,0,0,,,,,0,0,56.3
16/09/2014,15:18:24,409.25,414.36,412.95,0,0,0,,,,,0,0,56.3
16/09/2014,15:23:24,409.08,414.45,413.11,0,0,0,,,,,0,0,56.3
16/09/2014,15:28:24,408.2,413.69,413.26,0,0,0,,,,,0,0,56.3
16/09/2014,15:33:24,409.12,414.45,413.19,0,0,0,,,,,0,0,56.3
16/09/2014,15:38:24,408.73,414.61,412.92,0,0,0,,,,,0,0,56.3
16/09/2014,15:43:24,408.8,414.27,412.91,0,0,0,,,,,0,0,56.3
16/09/2014,15:48:24,409.68,415.14,413.71,0,0,0,,,,,0,0,56.3
16/09/2014,15:53:24,408.29,414.2,413.56,0,0,0,,,,,0,0,56.3
16/09/2014,15:58:24,410.93,416.05,415.13,1.17,0,1.32,,,,,954.56,0.95,56.38
16/09/2014,16:03:24,418.41,423.35,421.63,7.37,6.93,7.28,,,,,5552.32,5.55,56.84
16/09/2014,16:08:24,419.47,424.36,422.49,8.43,7.97,8.32,,,,,6339.27,6.34,57.37
16/09/2014,16:13:24,412.57,417.81,416.13,2.82,2.4,2.92,,,,,2227.8,2.23,57.56
16/09/2014,16:18:24,413.65,418.77,416.78,3.64,3.23,3.65,,,,,2810.46,2.81,57.79
16/09/2014,16:23:24,411.69,416.75,414.89,1.61,1.24,1.77,,,,,1327.36,1.33,57.9
16/09/2014,16:28:24,409.54,415.1,413.55,0,0,0.95,,,,,324.52,0.32,57.93
16/09/2014,16:33:24,417.56,422.62,420.97,6.64,6.18,6.58,,,,,5012.92,5.01,58.35
16/09/2014,16:38:24,418.98,423.52,422.05,7.73,7.27,7.62,,,,,5811.44,5.81,58.83
16/09/2014,16:43:24,413.91,419.01,417.13,3.68,3.26,3.68,,,,,2837.58,2.84,59.07
16/09/2014,16:48:24,408.79,413.85,412.31,0,0,1.16,,,,,319.43,0.32,59.09
16/09/2014,16:53:24,408.5,414.03,413.44,0,0,0,,,,,0,0,59.09
16/09/2014,16:58:24,408.19,413.66,413.23,0,0,0,,,,,0,0,59.09
16/09/2014,17:03:24,409.5,414.9,413.49,0,0,0,,,,,0,0,59.09
16/09/2014,17:08:24,409.19,414.94,413.31,0,0,0,,,,,0,0,59.09
16/09/2014,17:13:24,409.55,415.3,413.59,0,0,0,,,,,0,0,59.09
16/09/2014,17:18:24,409.46,415.11,413.61,0,0,0,,,,,0,0,59.09
16/09/2014,17:23:24,409.57,415.09,413.8,0,0,0,,,,,0,0,59.09
16/09/2014,17:28:24,409.13,414.92,413.25,0,0,0,,,,,0,0,59.09
16/09/2014,17:33:24,408.16,414.18,413.6,0,0,0,,,,,0,0,59.09
16/09/2014,17:38:24,408.44,414.27,412.46,0,0,0,,,,,0,0,59.09
16/09/2014,17:43:24,409.05,414.51,413.13,0,0,0,,,,,0,0,59.09
16/09/2014,17:48:24,409.14,414.7,413.29,0,0,0,,,,,0,0,59.09
16/09/2014,17:53:24,408.43,414.33,412.76,0,0,0,,,,,0,0,59.09
16/09/2014,17:58:24,409.06,414.52,413.29,0,0,0,,,,,0,0,59.09
16/09/2014,18:03:24,408.36,413.94,413.32,0,0,0,,,,,0,0,59.09
16/09/2014,18:08:24,409.13,414.96,413.4,0,0,0,,,,,0,0,59.09
16/09/2014,18:13:24,409.4,414.78,413.62,0,0,0,,,,,0,0,59.09
16/09/2014,18:18:24,409.1,414.72,413.14,0,0,0,,,,,0,0,59.09
16/09/2014,18:23:24,409.3,414.6,413.09,0,0,0,,,,,0,0,59.09
16/09/2014,18:28:24,408.02,413.38,411.98,0,0,0,,,,,0,0,59.09
16/09/2014,18:33:24,407.51,413.08,412.85,0,0,0,,,,,0,0,59.09
16/09/2014,18:38:24,408.19,413.59,412.51,0,0,0,,,,,0,0,59.09
16/09/2014,18:43:24,408.47,413.61,412.15,0,0,0,,,,,0,0,59.09
16/09/2014,18:48:24,408.39,413.58,412.47,0,0,0,,,,,0,0,59.09
16/09/2014,18:53:24,407.77,412.82,411.87,0,0,0,,,,,0,0,59.09
16/09/2014,18:58:24,406.79,412.15,412.25,0,0,0,,,,,0,0,59.09
16/09/2014,19:03:24,409.15,414.19,413.35,0,0,0,,,,,0,0,59.09
16/09/2014,19:08:24,408.61,413.71,412.9,0,0,0,,,,,0,0,59.09
16/09/2014,19:13:24,409.49,414.68,413.67,0,0,0,,,,,0,0,59.09
16/09/2014,19:18:24,409.36,413.95,413.03,0,0,0,,,,,0,0,59.09
16/09/2014,19:23:24,407.13,411.57,411.58,0,0,0,,,,,0,0,59.09
16/09/2014,19:28:24,406.51,411.18,410.57,0,0,0,,,,,0,0,59.09
16/09/2014,19:33:24,406.93,411.03,410.6,0,0,0,,,,,0,0,59.09
16/09/2014,19:38:24,407.54,411.88,411.24,0,0,0,,,,,0,0,59.09
16/09/2014,19:43:24,406.84,411.4,411.05,0,0,0,,,,,0,0,59.09
16/09/2014,19:48:24,407.1,411.12,411.52,0,0,0,,,,,0,0,59.09
16/09/2014,19:53:24,406.83,410.89,410.72,0,0,0,,,,,0,0,59.09
16/09/2014,19:58:24,407.12,411.15,410.79,0,0,0,,,,,0,0,59.09
16/09/2014,20:03:24,407.05,411.23,411.07,0,0,0,,,,,0,0,59.09
16/09/2014,20:08:24,407.65,411.56,411.52,0,0,0,,,,,0,0,59.09
16/09/2014,20:13:24,406.36,410.63,411.02,0,0,0,,,,,0,0,59.09
16/09/2014,20:18:24,407.41,411.29,411.15,0,0,0,,,,,0,0,59.09
16/09/2014,20:23:24,408.97,412.6,412.52,0,0,0,,,,,0,0,59.09
16/09/2014,20:28:24,408.96,412.87,412.76,0,0,0,,,,,0,0,59.09
16/09/2014,20:33:24,409.25,413.36,412.88,0,0,0,,,,,0,0,59.09
16/09/2014,20:38:24,408.82,412.9,413.46,0,0,0,,,,,0,0,59.09
16/09/2014,20:43:24,409.3,413.24,412.96,0,0,0,,,,,0,0,59.09
16/09/2014,20:48:24,409.62,413.96,413.2,0,0,0,,,,,0,0,59.09
16/09/2014,20:53:24,410.38,414.08,413.99,0,0,0,,,,,0,0,59.09
16/09/2014,20:58:24,409.54,413.76,413.41,0,0,0,,,,,0,0,59.09
16/09/2014,21:03:24,408.39,412.84,413,0,0,0,,,,,0,0,59.09
16/09/2014,21:08:24,408.15,412.24,411.69,0,0,0,,,,,0,0,59.09
16/09/2014,21:13:24,407.13,410.98,410.6,0,0,0,,,,,0,0,59.09
16/09/2014,21:18:24,408.69,412.76,412.42,0,0,0,,,,,0,0,59.09
16/09/2014,21:23:24,408.53,412.54,412.45,0,0,0,,,,,0,0,59.09
16/09/2014,21:28:24,408.28,412.33,412.7,0,0,0,,,,,0,0,59.09
16/09/2014,21:33:24,408.77,412.93,412.85,0,0,0,,,,,0,0,59.09
16/09/2014,21:38:24,409.02,413.44,412.78,0,0,0,,,,,0,0,59.09
16/09/2014,21:43:24,408.38,412.49,411.74,0,0,0,,,,,0,0,59.09
16/09/2014,21:48:24,408.72,413,412.36,0,0,0,,,,,0,0,59.09
16/09/2014,21:53:24,407.8,412.43,412.26,0,0,0,,,,,0,0,59.09
16/09/2014,21:58:24,409.96,413.91,413.3,0,0,0,,,,,0,0,59.09
16/09/2014,22:03:24,407.09,411.33,410.77,0,0,0,,,,,0,0,59.09
16/09/2014,22:08:24,407.68,411.62,411.15,0,0,0,,,,,0,0,59.09
16/09/2014,22:13:24,408.18,412.48,411.74,0,0,0,,,,,0,0,59.09
16/09/2014,22:18:24,408.9,413.02,412.34,0,0,0,,,,,0,0,59.09
16/09/2014,22:23:24,409.07,413.13,412.35,0,0,0,,,,,0,0,59.09
16/09/2014,22:28:24,409,413.27,412.47,0,0,0,,,,,0,0,59.09
16/09/2014,22:33:24,409.51,413.58,412.78,0,0,0,,,,,0,0,59.09
16/09/2014,22:38:24,408.78,413.08,413.14,0,0,0,,,,,0,0,59.09
16/09/2014,22:43:24,408.47,413.65,412.04,0,0,0,,,,,0,0,59.09
16/09/2014,22:48:24,407.05,411.68,410.68,0,0,0,,,,,0,0,59.09
16/09/2014,22:53:24,406.92,411.67,410.73,0,0,0,,,,,0,0,59.09
16/09/2014,22:58:24,406.73,411.4,410.28,0,0,0,,,,,0,0,59.09
16/09/2014,23:03:24,404.95,409.61,409.53,0,0,0,,,,,0,0,59.09
16/09/2014,23:08:24,406.39,410.68,409.76,0,0,0,,,,,0,0,59.09
16/09/2014,23:13:24,406.77,410.78,409.8,0,0,0,,,,,0,0,59.09
16/09/2014,23:18:24,407.32,411.94,410.41,0,0,0,,,,,0,0,59.09
16/09/2014,23:23:24,407.39,412.2,410.87,0,0,0,,,,,0,0,59.09
16/09/2014,23:28:24,408.06,412.8,411.78,0,0,0,,,,,0,0,59.09
16/09/2014,23:33:24,407.42,412,411.05,0,0,0,,,,,0,0,59.09
16/09/2014,23:38:24,407.57,412.2,411.4,0,0,0,,,,,0,0,59.09
16/09/2014,23:43:24,407.44,412.45,411.18,0,0,0,,,,,0,0,59.09
16/09/2014,23:48:24,407.21,412.29,411.51,0,0,0,,,,,0,0,59.09
16/09/2014,23:53:24,407.91,412.84,411.51,0,0,0,,,,,0,0,59.09
16/09/2014,23:58:24,408.47,413.46,412.16,0,0,0,,,,,0,0,59.09
17/09/2014,00:03:24,407.95,413.11,411.89,0,0,0,,,,,0,0,59.09
17/09/2014,00:08:24,407.81,412.63,411.38,0,0,0,,,,,0,0,59.09
17/09/2014,00:13:24,407.32,412.06,411.85,0,0,0,,,,,0,0,59.09
17/09/2014,00:18:24,408.13,412.99,411.77,0,0,0,,,,,0,0,59.09
17/09/2014,00:23:24,408.28,413.24,411.96,0,0,0,,,,,0,0,59.09
17/09/2014,00:28:24,407.97,413.05,411.68,0,0,0,,,,,0,0,59.09
17/09/2014,00:33:24,407.24,412.34,411.68,0,0,0,,,,,0,0,59.09
17/09/2014,00:38:24,408.71,413.27,412.16,0,0,0,,,,,0,0,59.09
17/09/2014,00:43:24,409.09,413.82,412.56,0,0,0,,,,,0,0,59.09
17/09/2014,00:48:24,409.27,414.3,412.57,0,0,0,,,,,0,0,59.09
17/09/2014,00:53:24,409.47,414.38,412.83,0,0,0,,,,,0,0,59.09
17/09/2014,00:58:24,409.82,414.29,413.03,0,0,0,,,,,0,0,59.09
17/09/2014,01:03:24,408.7,413.77,411.8,0,0,0,,,,,0,0,59.09
17/09/2014,01:08:24,408.96,413.69,412.27,0,0,0,,,,,0,0,59.09
17/09/2014,01:13:24,408.48,413.74,412.02,0,0,0,,,,,0,0,59.09
17/09/2014,01:18:24,408.34,412.89,412.67,0,0,0,,,,,0,0,59.09
17/09/2014,01:23:24,409.45,414.28,412.99,0,0,0,,,,,0,0,59.09
17/09/2014,01:28:24,409.04,413.98,412.47,0,0,0,,,,,0,0,59.09
17/09/2014,01:33:24,408.86,413.59,412.43,0,0,0,,,,,0,0,59.09
17/09/2014,01:38:24,408.6,413.27,412.68,0,0,0,,,,,0,0,59.09
17/09/2014,01:43:24,409.63,414.31,413.07,0,0,0,,,,,0,0,59.09
17/09/2014,01:48:24,410.34,414.54,413.02,0,0,0,,,,,0,0,59.09
17/09/2014,01:53:24,408.72,413.12,412.27,0,0,0,,,,,0,0,59.09
17/09/2014,01:58:24,409.37,413.68,412.62,0,0,0,,,,,0,0,59.09
17/09/2014,02:03:24,408.67,413.72,413.04,0,0,0,,,,,0,0,59.09
17/09/2014,02:08:24,408.6,413.48,412.23,0,0,0,,,,,0,0,59.09
17/09/2014,02:13:24,409.17,413.75,412.73,0,0,0,,,,,0,0,59.09
17/09/2014,02:18:24,408.9,413.84,412.96,0,0,0,,,,,0,0,59.09
17/09/2014,02:23:24,407.55,412.65,412.08,0,0,0,,,,,0,0,59.09
17/09/2014,02:28:24,409.2,414.12,412.58,0,0,0,,,,,0,0,59.09
17/09/2014,02:33:24,409.64,413.99,413.09,0,0,0,,,,,0,0,59.09
17/09/2014,02:38:24,410.1,415.34,414.19,0,0,0,,,,,0,0,59.09
17/09/2014,02:43:24,409.61,414.52,414.2,0,0,0,,,,,0,0,59.09
17/09/2014,02:48:24,410.46,414.99,413.66,0,0,0,,,,,0,0,59.09
17/09/2014,02:53:24,409.82,414.48,413.32,0,0,0,,,,,0,0,59.09
17/09/2014,02:58:24,409.57,414.48,413.14,0,0,0,,,,,0,0,59.09
17/09/2014,03:03:24,409.6,414.02,412.86,0,0,0,,,,,0,0,59.09
17/09/2014,03:08:24,409.05,414.01,412.86,0,0,0,,,,,0,0,59.09
17/09/2014,03:13:24,409.35,414.21,412.49,0,0,0,,,,,0,0,59.09
17/09/2014,03:18:24,409.73,414.21,413.01,0,0,0,,,,,0,0,59.09
17/09/2014,03:23:24,409.25,413.78,412.72,0,0,0,,,,,0,0,59.09
17/09/2014,03:28:24,409.1,413.69,413.34,0,0,0,,,,,0,0,59.09
17/09/2014,03:33:24,409.72,413.91,412.95,0,0,0,,,,,0,0,59.09
17/09/2014,03:38:24,408.75,413.72,412.57,0,0,0,,,,,0,0,59.09
17/09/2014,03:43:24,408.96,413.48,412.59,0,0,0,,,,,0,0,59.09
17/09/2014,03:48:24,409.7,414.56,413.31,0,0,0,,,,,0,0,59.09
17/09/2014,03:53:24,409.09,413.95,412.78,0,0,0,,,,,0,0,59.09
17/09/2014,03:58:24,408.82,414.12,412.69,0,0,0,,,,,0,0,59.09
17/09/2014,04:03:24,409.37,414.03,412.5,0,0,0,,,,,0,0,59.09
17/09/2014,04:08:24,409.18,413.88,412.82,0,0,0,,,,,0,0,59.09
17/09/2014,04:13:24,408.3,413.42,412.16,0,0,0,,,,,0,0,59.09
17/09/2014,04:18:24,408.93,413.3,412.09,0,0,0,,,,,0,0,59.09
17/09/2014,04:23:24,408.81,413.2,412.22,0,0,0,,,,,0,0,59.09
17/09/2014,04:28:24,408.35,412.87,412.06,0,0,0,,,,,0,0,59.09
17/09/2014,04:33:24,407.81,412.38,412.21,0,0,0,,,,,0,0,59.09
17/09/2014,04:38:24,408.08,413.08,411.97,0,0,0,,,,,0,0,59.09
17/09/2014,04:43:24,407.84,413.2,412.18,0,0,0,,,,,0,0,59.09
17/09/2014,04:48:24,408.32,413.06,412,0,0,0,,,,,0,0,59.09
17/09/2014,04:53:24,406.59,411.84,411.72,0,0,0,,,,,0,0,59.09
17/09/2014,04:58:24,407.37,411.94,411.19,0,0,0,,,,,0,0,59.09
17/09/2014,05:03:24,406.78,411.62,410.6,0,0,0,,,,,0,0,59.09
17/09/2014,05:08:24,406.99,411.89,410.78,0,0,0,,,,,0,0,59.09
17/09/2014,05:13:24,405.66,410.77,410.66,0,0,0,,,,,0,0,59.09
17/09/2014,05:18:24,406.02,411.14,410.03,0,0,0,,,,,0,0,59.09
17/09/2014,05:23:24,405.89,410.76,409.99,0,0,0,,,,,0,0,59.09
17/09/2014,05:28:24,405.1,409.96,409.24,0,0,0,,,,,0,0,59.09
17/09/2014,05:33:24,405.27,409.94,409.52,0,0,0,,,,,0,0,59.09
17/09/2014,05:38:24,405.91,410.4,409.55,0,0,0,,,,,0,0,59.09
17/09/2014,05:43:24,407.44,411.98,411.31,0,0,0,,,,,0,0,59.09
17/09/2014,05:48:24,406.39,411.06,409.99,0,0,0,,,,,0,0,59.09
17/09/2014,05:53:24,405.13,410.04,409.99,0,0,0,,,,,0,0,59.09
17/09/2014,05:58:24,404.08,408.57,408.06,0,0,0,,,,,0,0,59.09
17/09/2014,06:03:24,405.53,410.23,409.42,0,0,0,,,,,0,0,59.09
17/09/2014,06:08:24,406.14,410.11,409.67,0,0,0,,,,,0,0,59.09
17/09/2014,06:13:24,403,407.61,407.94,0,0,0,,,,,0,0,59.09
17/09/2014,06:18:24,405.06,409.98,409.31,0,0,0,,,,,0,0,59.09
17/09/2014,06:23:24,405.83,410.45,410,0,0,0,,,,,0,0,59.09
17/09/2014,06:28:24,405.59,410.18,409.67,0,0,0,,,,,0,0,59.09
17/09/2014,06:33:24,404.2,408.45,408.72,0,0,0,,,,,0,0,59.09
17/09/2014,06:38:24,407.35,411.42,411.02,0,0,0,,,,,0,0,59.09
17/09/2014,06:43:24,406.2,410.77,410.34,0,0,0,,,,,0,0,59.09
17/09/2014,06:48:24,405.62,409.94,409.54,0,0,0,,,,,0,0,59.09
17/09/2014,06:53:24,404.15,408.48,409.15,0,0,0,,,,,0,0,59.09
17/09/2014,06:58:24,403.81,408.31,408.28,0,0,0,,,,,0,0,59.09
17/09/2014,07:03:24,405.11,409.71,409.25,0,0,0,,,,,0,0,59.09
17/09/2014,07:08:24,404.26,408.42,408.2,0,0,0,,,,,0,0,59.09
17/09/2014,07:13:24,404.59,409.75,408.97,0,0,0,,,,,0,0,59.09
17/09/2014,07:18:24,406.3,411.5,410.3,0,0,0,,,,,0,0,59.09
17/09/2014,07:23:24,406.3,411.99,410.63,0,0,0,,,,,0,0,59.09
17/09/2014,07:28:24,407.09,412.76,411.16,0,0,0,,,,,0,0,59.09
17/09/2014,07:33:24,407.52,412.52,411.91,0,0,0,,,,,0,0,59.09
17/09/2014,07:38:24,406.85,412.24,411.1,0,0,0,,,,,0,0,59.09
17/09/2014,07:43:24,407.37,413.09,411.92,0,0,0,,,,,0,0,59.09
17/09/2014,07:48:24,406.06,411.64,410.73,0,0,0,,,,,0,0,59.09
17/09/2014,07:53:24,404.96,411.87,411.19,0,0,0,,,,,0,0,59.09
17/09/2014,07:58:24,404.09,411.63,409.24,0,0,0,,,,,0,0,59.09
17/09/2014,08:03:24,404.54,410.76,408.77,0,0,0,,,,,0,0,59.09
17/09/2014,08:08:24,404.46,410.6,409.36,0,0,0,,,,,0,0,59.09
17/09/2014,08:13:24,402.21,408.87,407.91,0,0,0,,,,,0,0,59.09
17/09/2014,08:18:24,405.54,411.86,409.82,0,0,0,,,,,0,0,59.09
17/09/2014,08:23:24,404.42,410.96,409.32,0,0,0,,,,,0,0,59.09
17/09/2014,08:28:24,404.14,410.6,408.81,0,0,0,,,,,0,0,59.09
17/09/2014,08:33:24,404.79,410.56,408.76,0,0,0,,,,,0,0,59.09
17/09/2014,08:38:24,403.78,410.07,408.37,0,0,0,,,,,0,0,59.09
17/09/2014,08:43:24,404.16,410.62,408.8,0,0,0,,,,,0,0,59.09
17/09/2014,08:48:24,403.57,409.79,408.07,0,0,0,,,,,0,0,59.09
17/09/2014,08:53:24,403.33,409.57,407.94,0,0,0,,,,,0,0,59.09
17/09/2014,08:58:24,402.57,409.33,407.94,0,0,0,,,,,0,0,59.09
17/09/2014,09:03:24,402.39,409.01,407.01,0,0,0,,,,,0,0,59.09
17/09/2014,09:08:24,402.86,409.13,407.3,0,0,0,,,,,0,0,59.09
17/09/2014,09:13:24,405.87,411.29,409.98,0,0,0,,,,,0,0,59.09
17/09/2014,09:18:24,403.01,408.82,408.57,0,0,0,,,,,0,0,59.09
17/09/2014,09:23:24,404.05,410.14,408.51,0,0,0,,,,,0,0,59.09
17/09/2014,09:28:24,403.78,409.66,408.18,0,0,0,,,,,0,0,59.09
17/09/2014,09:33:24,404.79,411.12,409.66,0,0,0,,,,,0,0,59.09
17/09/2014,09:38:24,404.78,410.95,409.81,0,0,0,,,,,0,0,59.09
17/09/2014,09:43:24,403.62,409.29,409.34,0,0,0,,,,,0,0,59.09
17/09/2014,09:48:24,403.15,410.3,408.46,0,0,0,,,,,0,0,59.09
17/09/2014,09:53:24,403.26,409.39,408.25,0,0,0,,,,,0,0,59.09
17/09/2014,09:58:24,404.46,409.8,409.17,0,0,0,,,,,0,0,59.09
17/09/2014,10:03:24,403.02,409.72,407.61,0,0,0,,,,,0,0,59.09
17/09/2014,10:08:24,402.12,408.71,407.31,0,0,0,,,,,0,0,59.09
17/09/2014,10:13:24,403.16,409.16,407.63,0,0,0,,,,,0,0,59.09
17/09/2014,10:18:24,402.5,409.09,406.98,0,0,0,,,,,0,0,59.09
17/09/2014,10:23:24,401.75,408.66,407.21,0,0,0,,,,,0,0,59.09
17/09/2014,10:28:24,401.47,408.03,407.29,0,0,0,,,,,0,0,59.09
17/09/2014,10:33:24,402.07,408.2,406.45,0,0,0,,,,,0,0,59.09
17/09/2014,10:38:24,401.32,407.82,406.74,0,0,0,,,,,0,0,59.09
17/09/2014,10:43:24,401.21,407.54,406.24,0,0,0,,,,,0,0,59.09
17/09/2014,10:48:24,401.79,408.1,406.84,0,0,1.3,,,,,346.14,0.35,59.12
17/09/2014,10:53:24,402.34,408.86,407.97,0,0,0,,,,,0,0,59.12
17/09/2014,10:58:24,401.98,408.27,407.23,0,0,0,,,,,0,0,59.12
17/09/2014,11:03:24,401.62,408.31,406.9,0,0,0,,,,,0,0,59.12
17/09/2014,11:08:24,402.53,409.34,407.43,0,0,0,,,,,0,0,59.12
17/09/2014,11:13:24,402.48,409.06,407.46,0,0,0,,,,,0,0,59.12
17/09/2014,11:18:24,403.53,409.76,408.78,0,0,0,,,,,0,0,59.12
17/09/2014,11:23:24,404.07,410.3,409.64,0,0,0,,,,,0,0,59.12
17/09/2014,11:28:24,405.52,410.98,409.9,0,0,0,,,,,0,0,59.12
17/09/2014,11:33:24,404.22,410.22,409.19,0,0,0,,,,,0,0,59.12
17/09/2014,11:38:24,403.66,410.29,408.04,0,0,0,,,,,0,0,59.12
17/09/2014,11:43:24,404.42,410.82,409.53,0,0,0,,,,,0,0,59.12
17/09/2014,11:48:24,404.26,411.23,410.06,0,0,0,,,,,0,0,59.12
17/09/2014,11:53:24,404.26,411.02,409.41,0,0,0,,,,,0,0,59.12
17/09/2014,11:58:24,404.08,410.26,408.73,0,0,0,,,,,0,0,59.12
17/09/2014,12:03:24,404.05,410.13,409.88,0,0,1.18,,,,,311.99,0.31,59.15
17/09/2014,12:08:24,403.41,409.87,407.99,0,0,0,,,,,0,0,59.15
17/09/2014,12:13:24,403.35,409.78,408.65,0,0,0,,,,,0,0,59.15
17/09/2014,12:18:24,403.78,409.97,408.57,0,0,0,,,,,0,0,59.15
17/09/2014,12:23:24,402.76,409.34,407.93,0,0,0,,,,,0,0,59.15
17/09/2014,12:28:24,403.82,410.09,408.79,0,0,0,,,,,0,0,59.15
17/09/2014,12:33:24,404.39,410.13,408.77,0,0,0,,,,,0,0,59.15
17/09/2014,12:38:24,404.91,410.07,409.14,1,0,1.2,,,,,828.19,0.83,59.22
17/09/2014,12:43:24,405.31,411.36,409.82,1.24,0,1.43,,,,,1014.57,1.01,59.3
17/09/2014,12:48:24,405.09,410.32,410.05,0,0,1.14,,,,,419.02,0.42,59.34
17/09/2014,12:53:24,404.69,410.8,409.85,1.14,0,1.33,,,,,929.87,0.93,59.42
17/09/2014,12:58:24,407.61,413.72,412.22,3.45,3.09,3.51,,,,,2641.56,2.64,59.64
17/09/2014,13:03:24,403.5,409.23,408.24,0,0,1.61,,,,,373.9,0.37,59.67
17/09/2014,13:08:24,404.89,410.96,409.34,0,0,0,,,,,0,0,59.67
17/09/2014,13:13:24,404.71,410.45,408.63,1.02,0,1.15,,,,,784.5,0.78,59.73
17/09/2014,13:18:24,409.66,415.39,414.06,3.56,3.15,3.6,,,,,2731.72,2.73,59.96
17/09/2014,13:23:24,404.85,411.53,410.3,0,0,0,,,,,0,0,59.96
17/09/2014,13:28:24,405.21,411.37,409.58,0,0,0,,,,,0,0,59.96
17/09/2014,13:33:24,404.91,410.99,409.83,0,0,0,,,,,0,0,59.96
17/09/2014,13:38:24,405.9,412.12,410.54,0,0,1.07,,,,,296.56,0.3,59.98
17/09/2014,13:43:24,405.58,410.75,409.85,0,0,0,,,,,0,0,59.98
17/09/2014,13:48:24,404.57,411.17,410.76,0,0,0,,,,,0,0,59.98
17/09/2014,13:53:24,405.29,410.57,410.22,0,0,0,,,,,0,0,59.98
17/09/2014,13:58:24,404.63,410.21,410.25,0,0,0,,,,,0,0,59.98
17/09/2014,14:03:24,405.28,410.95,409.81,0,0,0,,,,,0,0,59.98
17/09/2014,14:08:24,404.56,409.85,408.79,0,0,0,,,,,0,0,59.98
17/09/2014,14:13:24,406.7,412.09,410.71,0,0,0,,,,,0,0,59.98
17/09/2014,14:18:24,406.31,411.71,409.82,0,0,0,,,,,0,0,59.98
17/09/2014,14:23:24,417.83,423.25,421.46,10.29,9.91,10.2,,,,,7683.54,7.68,60.62
17/09/2014,14:28:24,417.6,422.61,421.49,10.44,9.97,10.31,,,,,7756.55,7.76,61.27
17/09/2014,14:33:24,417.7,423.3,421.74,10.3,9.82,10.18,,,,,7667.8,7.67,61.91
17/09/2014,14:38:24,406.19,411.84,410.63,0,0,0,,,,,0,0,61.91
17/09/2014,14:43:24,418.72,424.09,422.21,10.05,9.6,9.93,,,,,7502.91,7.5,62.54
17/09/2014,14:48:24,405.97,412.52,410.74,0,0,0,,,,,0,0,62.54
17/09/2014,14:53:24,419.47,424.83,422.77,10.18,9.73,10.04,,,,,7608.42,7.61,63.17
17/09/2014,14:58:24,417.77,423.15,421.15,10.1,9.65,9.94,,,,,7503.55,7.5,63.79
17/09/2014,15:03:24,418.66,424.1,422.38,10.1,9.64,9.99,,,,,7539.48,7.54,64.42
17/09/2014,15:08:24,418.68,423.69,422.19,10.09,9.68,9.93,,,,,7524.73,7.52,65.05
17/09/2014,15:13:24,418.53,424.79,422.8,10.09,9.59,9.92,,,,,7506.08,7.51,65.68
17/09/2014,15:18:24,416.4,422.17,420.44,8.19,7.72,8.07,,,,,6104.01,6.1,66.18
17/09/2014,15:23:24,411,417.7,416.12,4.47,4.03,4.46,,,,,3375.69,3.38,66.47
17/09/2014,15:28:24,418.98,425.04,423.7,10.16,9.64,9.97,,,,,7565.43,7.57,67.1
17/09/2014,15:33:24,418.99,424.87,423.84,10.06,9.6,9.91,,,,,7520,7.52,67.72
17/09/2014,15:38:24,418.44,423.69,423.16,10.16,9.67,10,,,,,7564.98,7.56,68.35
17/09/2014,15:43:24,419.32,424.94,424.7,9.74,9.16,9.61,,,,,7303.89,7.3,68.96
17/09/2014,15:48:24,406.94,413.04,412.86,0,0,0.99,,,,,340.93,0.34,68.99
17/09/2014,15:53:24,416.21,421.49,420.49,7.23,6.73,7.16,,,,,5432.77,5.43,69.44
17/09/2014,15:58:24,408.55,414.97,413.63,1.23,0,1.39,,,,,1000.56,1,69.53
17/09/2014,16:03:24,406.44,412.8,411.84,0,0,0,,,,,0,0,69.53
17/09/2014,16:08:24,419.19,424.91,423.39,9.42,8.91,9.37,,,,,7087.26,7.09,70.12
17/09/2014,16:13:24,409.49,416.1,414.35,4.26,3.78,4.28,,,,,3226.32,3.23,70.39
17/09/2014,16:18:24,403.63,409.64,408.9,0,0,0,,,,,0,0,70.39
17/09/2014,16:23:24,408.17,415.03,413.03,3.16,2.74,3.22,,,,,2434.15,2.43,70.59
17/09/2014,16:28:24,404.84,410.91,409.99,0,0,0,,,,,0,0,70.59
17/09/2014,16:33:24,404.19,410.43,409.36,0,0,0,,,,,0,0,70.59
17/09/2014,16:38:24,407.61,413.65,412.49,2.03,1.57,2.17,,,,,1623.34,1.62,70.72
17/09/2014,16:43:24,409.09,414.87,413.63,3.01,2.5,3.09,,,,,2332.32,2.33,70.92
